entry	name	body
10094b17	get_accKeyboardShortcut	[[10094b17, 10094b56]]
10094b57	get_accFocus	[[10094b57, 10094b85]]
10094b86	get_accSelection	[[10094b86, 10094bb4]]
10094bb5	get_accDefaultAction	[[10094bb5, 10094bf4]]
10094bf5	accSelect	[[10094bf5, 10094c26]]
10094c27	accLocation	[[10094c27, 10094c7e]]
10094c7f	accNavigate	[[10094c7f, 10094cc1]]
10094cc2	accHitTest	[[10094cc2, 10094cf7]]
10094cf8	accDoDefaultAction	[[10094cf8, 10094d25]]
10094d26	FUN_10094d26	[[10094d26, 10094d3d]]
10094d3e	FUN_10094d3e	[[10094d3e, 10094d54]]
10094d55	Invoke	[[10094d55, 10094d8c]]
10094d8d	GetIDsOfNames	[[10094d8d, 10094dbb]]
10094dbc	GetTypeInfoCount	[[10094dbc, 10094ddc]]
10094ddd	GetTypeInfo	[[10094ddd, 10094e05]]
10094e06	GetBufferSetLength	[[10094e06, 10094e26]]
10094e27	AppendChar	[[10094e27, 10094e50]]
10094e51	FID_conflict:`scalar_deleting_destructor'	[[10094e51, 10094e6c]]
10094e6d	FID_conflict:GetWindowTextA	[[10094e6d, 10094eb1]]
10094eef	OnCompareItem	[[10094eef, 10094f18]]
10094f39	AfxHtmlHelp	[[10094f39, 10094fb6]]
10094fb7	OnCommand	[[10094fb7, 1009504d]]
1009504e	OnNotify	[[1009504e, 100950d0]]
100950d1	AfxGetParentOwner	[[100950d1, 10095115]]
10095116	GetTopLevelParent	[[10095116, 1009513d]]
1009513e	OnSysColorChange	[[1009513e, 10095183]]
10095184	OnDevModeChange	[[10095184, 100951ce]]
100951cf	OnDisplayChange	[[100951cf, 10095217]]
10095218	CMFCComObject<class_ATL::CAccessibleProxy>	[[10095218, 10095244]]
10095245	_InlineIsEqualGUID	[[10095245, 10095271]]
10095272	FUN_10095272	[[10095272, 10095286]]
10095287	InlineIsEqualUnknown	[[10095287, 100952b1]]
100952b2	AtlInternalQueryInterface	[[100952b2, 10095352]]
10095353	FUN_10095353	[[10095353, 10095377] [100a6029, 100a6074]]
10095378	FUN_10095378	[[10095378, 10095384]]
10095385	Release	[[10095385, 100953a2]]
100953a3	QueryInterface	[[100953a3, 100953bb]]
100953bc	FUN_100953bc	[[100953bc, 100953d7]]
100953d8	FUN_100953d8	[[100953d8, 100953e1]]
100953e2	FUN_100953e2	[[100953e2, 100953eb]]
100953ec	FUN_100953ec	[[100953ec, 100953f5]]
100953f6	FUN_100953f6	[[100953f6, 100953ff]]
10095400	FUN_10095400	[[10095400, 10095409]]
1009540a	FUN_1009540a	[[1009540a, 10095413]]
10095414	_AfxHandleActivate	[[10095414, 10095489]]
1009548a	_AfxHandleSetCursor	[[1009548a, 100954ff]]
1009560f	Catch@1009560f	[[1009560f, 10095649]]
1009586a	AfxHookWindowCreate	[[1009586a, 100958be]]
100958bf	CreateEx	[[100958bf, 1009599b]]
1009599c	PrepareForHelp	[[1009599c, 10095a17]]
10095a18	OnWndMsg	[[10095a18, 10095f2e]]
10096044	IsTopParentActive	[[10096044, 1009607e]]
1009607f	ReflectChildNotify	[[1009607f, 10096163]]
10096190	FUN_10096190	[[10096190, 100961d8]]
100961d9	Catch@100961d9	[[100961d9, 100961e6]]
100961ee	FUN_100961ee	[[100961ee, 10096201]]
10096202	FID_conflict:WinHelpW	[[10096202, 10096276]]
10096277	FID_conflict:HtmlHelpA	[[10096277, 100962ea]]
100962eb	OnChildNotify	[[100962eb, 10096335]]
10096336	CreateAccessibleProxy	[[10096336, 100963f4]]
100963f5	FID_conflict:GetDlgItemTextA	[[100963f5, 10096464]]
10096465	FUN_10096465	[[10096465, 1009646a]]
1009646b	AfxRegisterClass	[[1009646b, 100964e7]]
100964e8	Catch@100964e8	[[100964e8, 100964f7]]
100964f9	AfxRegisterWndClass	[[100964f9, 100965fb]]
100965fc	ExecuteDlgInit	[[100965fc, 1009670d]]
1009670e	_AfxRegisterWithIcon	[[1009670e, 1009674e]]
1009674f	AfxEndDeferRegisterClass	[[1009674f, 10096a21]]
10096a22	PreCreateWindow	[[10096a22, 10096a41]]
10096a42	ExecuteDlgInit	[[10096a42, 10096aa6]]
10096aa7	_IsEqualGUID	[[10096aa7, 10096abe]]
10096abf	_AfxDispatchCmdMsg	[[10096abf, 10096bc3]]
10096bf7	OnCmdMsg	[[10096bf7, 10096d10]]
10096d11	FUN_10096d11	[[10096d11, 10096d18]]
10096d19	FUN_10096d19	[[10096d19, 10096d1e]]
10096d1f	FUN_10096d1f	[[10096d1f, 10096d24]]
10096d25	FUN_10096d25	[[10096d25, 10096d2a]]
10096d2b	FUN_10096d2b	[[10096d2b, 10096d30]]
10096d31	OnFinalRelease	[[10096d31, 10096d5e]]
10096d5f	FUN_10096d5f	[[10096d5f, 10096d64]]
10096d65	FUN_10096d65	[[10096d65, 10096d6a]]
10096d6b	CCmdUI	[[10096d6b, 10096d90]]
10096d91	DoUpdate	[[10096d91, 10096dfa]]
10096dfb	FUN_10096dfb	[[10096dfb, 10096e00]]
10096e01	FID_conflict:ModifyMenuW	[[10096e01, 10096e1c]]
10096e1d	CCmdTarget	[[10096e1d, 10096e42]]
10096e43	~CCmdTarget	[[10096e43, 10096e57]]
10096e58	BeginWaitCursor	[[10096e58, 10096e6c]]
10096e6d	EndWaitCursor	[[10096e6d, 10096e81]]
10096e82	FUN_10096e82	[[10096e82, 10096e96]]
10096e97	Enable	[[10096e97, 10096f25]]
10096f26	SetCheck	[[10096f26, 10096f9a]]
10096f9b	SetText	[[10096f9b, 10097001]]
10097002	_AfxLoadDotBitmap	[[10097002, 100970ff]]
10097100	SetRadio	[[10097100, 10097162]]
10097163	tcsncpy_s	[[10097163, 10097181]]
10097182	FUN_10097182	[[10097182, 10097189]]
1009718a	GetControlUnknown	[[1009718a, 10097195]]
100971ac	GetOleControlSite	[[100971ac, 100971be]]
100971bf	FUN_100971bf	[[100971bf, 100971e0]]
100971e1	CheckRadioButton	[[100971e1, 10097208]]
10097209	GetDlgItem	[[10097209, 1009722c]]
1009722d	GetDlgItem	[[1009722d, 10097250]]
10097251	FUN_10097251	[[10097251, 10097278]]
10097279	FUN_10097279	[[10097279, 100972a6]]
100972a7	SetDlgItemInt	[[100972a7, 100972d1]]
100972d2	FUN_100972d2	[[100972d2, 100972f6]]
100972f7	FUN_100972f7	[[100972f7, 10097317]]
10097318	FID_conflict:IsDialogMessageW	[[10097318, 10097349]]
1009734a	GetExStyle	[[1009734a, 10097363]]
10097364	GetExStyle	[[10097364, 1009737d]]
1009737e	ModifyStyle	[[1009737e, 100973a7]]
100973a8	ModifyStyleEx	[[100973a8, 100973d1]]
100973d2	FID_conflict:SetWindowTextW	[[100973d2, 10097412]]
10097413	GetDlgCtrlID	[[10097413, 1009742d]]
1009742e	MoveWindow	[[1009742e, 1009746b]]
1009746c	ShowWindow	[[1009746c, 1009748c]]
1009748d	IsWindowEnabled	[[1009748d, 100974a7]]
100974a8	EnableWindow	[[100974a8, 100974c8]]
100974c9	SetFocus	[[100974c9, 100974e9]]
100974ea	InvokeHelper	[[100974ea, 10097510]]
10097511	GetProperty	[[10097511, 10097532]]
10097533	AttachControlSite	[[10097533, 10097557]]
10097558	GetStyle	[[10097558, 10097570]]
10097571	IsDisabled	[[10097571, 100975b3]]
100975b4	AttachControlSite	[[100975b4, 100975f3]]
100975f4	CTypedPtrListIterator<class_CPtrList,struct_COleControlSiteOrWnd*>	[[100975f4, 1009760f]]
10097610	operator=	[[10097610, 10097629]]
1009762a	GetNext	[[1009762a, 10097642]]
10097643	GetPrev	[[10097643, 1009765c]]
1009765d	GetPrev	[[1009765d, 10097676]]
10097677	SetWindowPos	[[10097677, 100976b2]]
100976b3	AttachControlSite	[[100976b3, 100976f3]]
100976f4	GetPrev	[[100976f4, 100976f8]]
100976f9	GetNextDlgTabItem	[[100976f9, 1009783b]]
1009783c	RemoveRadioCheckFromGroup	[[1009783c, 1009794b]]
1009794c	Skip	[[1009794c, 10097985]]
10097986	FID_conflict:GetWindowTextW	[[10097986, 100979fe]]
100979ff	Skip	[[100979ff, 10097a1f]]
10097a20	GetFirstButton	[[10097a20, 10097a85]]
10097a86	GetLastButton	[[10097a86, 10097ae0]]
10097ae1	FUN_10097ae1	[[10097ae1, 10097b28]]
10097b2a	FindSiteOrWndWithFocus	[[10097b2a, 10097b9b]]
10097b9c	MoveNext	[[10097b9c, 10097c16]]
10097c17	MovePrev	[[10097c17, 10097c91]]
10097c92	GetPrevDlgGroupItem	[[10097c92, 10097cdf]]
10097ce0	GetNextDlgGroupItem	[[10097ce0, 10097d2d]]
10097d2e	FUN_10097d2e	[[10097d2e, 10097d3b]]
10097d3c	FUN_10097d3c	[[10097d3c, 10097d40]]
10097d41	ReportError	[[10097d41, 10097db2]]
10097db3	FUN_10097db3	[[10097db3, 10097db8]]
10097db9	FUN_10097db9	[[10097db9, 10097dbe]]
10097dbf	FUN_10097dbf	[[10097dbf, 10097dc4]]
10097dc5	InitString	[[10097dc5, 10097ded]]
10097dee	FUN_10097dee	[[10097dee, 10097e06]]
10097e08	FUN_10097e08	[[10097e08, 10097e20]]
10097e22	FUN_10097e22	[[10097e22, 10097e3a]]
10097e3c	FUN_10097e3c	[[10097e3c, 10097e45]]
10097e46	FUN_10097e46	[[10097e46, 10097e51]]
10097e52	GetErrorMessage	[[10097e52, 10097ea4]]
10097ea5	FUN_10097ea5	[[10097ea5, 10097ec1]]
10097ec2	FUN_10097ec2	[[10097ec2, 10097ede]]
10097edf	FUN_10097edf	[[10097edf, 10097efb]]
10097efc	FUN_10097efc	[[10097efc, 10097f01]]
10097f02	AtlMultiply<unsigned_long>	[[10097f02, 10097f21]]
10097f22	AtlCoTaskMemCAlloc	[[10097f22, 10097f4e]]
10097f4f	FUN_10097f4f	[[10097f4f, 10097f6d]]
10097f6e	FUN_10097f6e	[[10097f6e, 10097f83]]
10097f84	FUN_10097f84	[[10097f84, 10097fc5]]
10097fc7	GetErrorMessage	[[10097fc7, 10098021]]
10098022	FUN_10098022	[[10098022, 1009803e]]
1009803f	FUN_1009803f	[[1009803f, 100980a1]]
100980a3	FUN_100980a3	[[100980a3, 100980ad]]
100980ae	AfxExtractSubString	[[100980ae, 10098128]]
10098129	FUN_10098129	[[10098129, 1009812e]]
1009812f	Allocate	[[1009812f, 10098169]]
1009816a	Reallocate	[[1009816a, 10098198]]
10098199	FUN_10098199	[[10098199, 1009819b]]
1009819c	AtlMultiplyThrow<unsigned_int>	[[1009819c, 100981c0]]
100981c1	CAfxStringMgr	[[100981c1, 100981e3]]
100981e4	FUN_100981e4	[[100981e4, 100981f1]]
100981f2	FUN_100981f2	[[100981f2, 10098215]]
10098216	PreTranslateMessage	[[10098216, 1009829d]]
100982b4	AfxIsDescendant	[[100982b4, 100982cf]]
100982d0	EndModalState	[[100982d0, 10098344]]
10098345	ShowOwnedWindows	[[10098345, 100983ed]]
100983ee	PreCreateWindow	[[100983ee, 10098424]]
10098425	OnUpdateFrameMenu	[[10098425, 1009845a]]
1009845b	OnNcActivate	[[1009845b, 1009848f]]
100984ab	FUN_100984ab	[[100984ab, 100984b1]]
100984b2	SetActiveView	[[100984b2, 1009850b]]
10098525	OnInitMenu	[[10098525, 1009854a]]
10098551	FUN_10098551	[[10098551, 10098564]]
10098565	thunk_FUN_100a676f	[[10098565, 10098569]]
1009856a	BringToTop	[[1009856a, 10098598]]
10098599	GetDockingFrame	[[10098599, 100985ac]]
100985ad	IsFloating	[[100985ad, 100985df]]
100985e0	FUN_100985e0	[[100985e0, 100985e5]]
10098612	SetSize	[[10098612, 1009874a]]
1009874b	SetAtGrow	[[1009874b, 1009877a]]
1009877b	FUN_1009877b	[[1009877b, 10098795]]
10098797	FUN_10098797	[[10098797, 100987a1]]
100987a2	CPushRoutingFrame	[[100987a2, 100987d3]]
100987d4	~CPushRoutingFrame	[[100987d4, 100987f1]]
100987f2	FUN_100987f2	[[100987f2, 10098816]]
10098843	LoadAccelTable	[[10098843, 10098868]]
10098869	FUN_10098869	[[10098869, 10098888]]
10098889	OnQueryNewPalette	[[10098889, 100988b0]]
100988b1	ExitHelpMode	[[100988b1, 10098924]]
10098925	OnSetCursor	[[10098925, 10098957]]
10098958	FUN_10098958	[[10098958, 100989af]]
100989b0	OnCommand	[[100989b0, 10098a2f]]
10098a30	NotifyFloatingWindows	[[10098a30, 10098aea]]
10098aeb	CreateView	[[10098aeb, 10098b67]]
10098b68	OnCreateClient	[[10098b68, 10098b89]]
10098b8a	OnCreateHelper	[[10098b8a, 10098bd8]]
10098bd9	GetIconWndClass	[[10098bd9, 10098c5d]]
10098c5e	OnClose	[[10098c5e, 10098d55]]
10098d56	OnCmdMsg	[[10098d56, 10098def]]
10098ed2	OnActivate	[[10098ed2, 10098fb2]]
10098fb3	OnSysCommand	[[10098fb3, 10099050]]
100990f3	OnQueryEndSession	[[100990f3, 10099116]]
1009914f	OnDDEInitiate	[[1009914f, 10099237]]
10099238	FUN_10099238	[[10099238, 10099248]]
10099249	ShowControlBar	[[10099249, 1009934d]]
1009934e	OnInitMenuPopup	[[1009934e, 100994d6]]
100994d7	OnMenuSelect	[[100994d7, 100995f0]]
10099614	GetMessageBar	[[10099614, 10099623]]
10099624	SetMessageText	[[10099624, 1009963a]]
1009963b	GetControlBar	[[1009963b, 1009968d]]
1009968e	FUN_1009968e	[[1009968e, 100996cb]]
10099795	OnSetPreviewMode	[[10099795, 100999e5]]
100999e6	OnIdleUpdateCmdUI	[[100999e6, 10099a5e]]
10099a5f	RecalcLayout	[[10099a5f, 10099b47]]
10099b48	FUN_10099b48	[[10099b48, 10099bb3]]
10099bb4	FUN_10099bb4	[[10099bb4, 10099bd2]]
10099be9	OnRegisteredMouseWheel	[[10099be9, 10099c8e]]
10099c8f	ActivateFrame	[[10099c8f, 10099cdf]]
10099ce0	FUN_10099ce0	[[10099ce0, 10099cf9]]
10099cfa	GetData	[[10099cfa, 10099d0d]]
10099d0e	FUN_10099d0e	[[10099d0e, 10099d22]]
10099d23	CList<struct_HWND__*,struct_HWND__*>	[[10099d23, 10099d45]]
10099d46	FUN_10099d46	[[10099d46, 10099d50]]
10099d51	FUN_10099d51	[[10099d51, 10099d6c]]
10099d6d	FID_conflict:`scalar_deleting_destructor'	[[10099d6d, 10099d8e]]
10099d8f	NewNode	[[10099d8f, 10099dec]]
10099ded	GetProcAddress_ImageList_Draw	[[10099ded, 10099e16]]
10099e17	_ImageList_Draw	[[10099e17, 10099e9a]]
10099e9b	FUN_10099e9b	[[10099e9b, 10099ed0]]
10099fb0	AfxImageList_Draw	[[10099fb0, 10099fd7]]
10099ff6	FUN_10099ff6	[[10099ff6, 1009a017]]
1009a018	Draw	[[1009a018, 1009a03d]]
1009a03e	BeginModalState	[[1009a03e, 1009a16d]]
1009a16e	OnEnable	[[1009a16e, 1009a250]]
1009a251	OnCreate	[[1009a251, 1009a268]]
1009a29a	Serialize	[[1009a29a, 1009a2d6]]
1009a2d7	AddTail	[[1009a2d7, 1009a2ff]]
1009a300	Serialize	[[1009a300, 1009a361]]
1009a362	AddFrameWnd	[[1009a362, 1009a37e]]
1009a37f	RemoveFrameWnd	[[1009a37f, 1009a39b]]
1009a45a	DestroyDockBars	[[1009a45a, 1009a568]]
1009a6b2	CFrameWnd	[[1009a6b2, 1009a770]]
1009a771	OnDestroy	[[1009a771, 1009a7c8]]
1009a7c9	GetMessageString	[[1009a7c9, 1009a80d]]
1009a83e	FUN_1009a83e	[[1009a83e, 1009a8b2]]
1009a8b3	Catch@1009a8b3	[[1009a8b3, 1009a951]]
1009a955	FUN_1009a955	[[1009a955, 1009a99f]]
1009a9a0	LoadFrame	[[1009a9a0, 1009aa88]]
1009aa89	FUN_1009aa89	[[1009aa89, 1009aaa4]]
1009aaa5	~CChevronOwnerDrawMenu	[[1009aaa5, 1009aade]]
1009aadf	Create	[[1009aadf, 1009ab88]]
1009ac57	Catch@1009ac57	[[1009ac57, 1009ac75]]
1009b1a2	FUN_1009b1a2	[[1009b1a2, 1009b1a7]]
1009b1a8	UpdateFrameTitleForDocument	[[1009b1a8, 1009b295]]
1009b296	OnUpdateFrameTitle	[[1009b296, 1009b2e1]]
1009b2e2	~CThreadLocalObject	[[1009b2e2, 1009b2e6]]
1009b2e7	_AfxInitContextAPI	[[1009b2e7, 1009b354]]
1009b355	AfxCreateActCtxW	[[1009b355, 1009b365]]
1009b366	AfxReleaseActCtx	[[1009b366, 1009b373]]
1009b374	AfxActivateActCtx	[[1009b374, 1009b383]]
1009b384	FUN_1009b384	[[1009b384, 1009b393]]
1009b394	AfxActivateActCtxWrapper	[[1009b394, 1009b3c3]]
1009b3c4	CreateActivationContext	[[1009b3c4, 1009b4b0]]
1009b4b1	Unlock	[[1009b4b1, 1009b4e5]]
1009b4e6	FUN_1009b4e6	[[1009b4e6, 1009b4fe]]
1009b4ff	~_AFX_THREAD_STATE	[[1009b4ff, 1009b533]]
1009b534	~AFX_MODULE_THREAD_STATE	[[1009b534, 1009b5df]]
1009b5e0	`scalar_deleting_destructor'	[[1009b5e0, 1009b5fa]]
1009b5fb	AFX_MODULE_THREAD_STATE	[[1009b5fb, 1009b624]]
1009b625	`scalar_deleting_destructor'	[[1009b625, 1009b63f]]
1009b640	AfxGetThreadState	[[1009b640, 1009b658]]
1009b659	~AFX_MODULE_STATE	[[1009b659, 1009b6fb]]
1009b6fc	CDllIsolationWrapperBase	[[1009b6fc, 1009b71e]]
1009b71f	~CDllIsolationWrapperBase	[[1009b71f, 1009b742]]
1009b743	FUN_1009b743	[[1009b743, 1009b75d]]
1009b75e	FID_conflict:`scalar_deleting_destructor'	[[1009b75e, 1009b778]]
1009b779	CComCtlWrapper	[[1009b779, 1009b99c]]
1009b99d	CCommDlgWrapper	[[1009b99d, 1009ba1f]]
1009ba20	AFX_MODULE_STATE	[[1009ba20, 1009ba93] [1009bab5, 1009bb28]]
1009ba94	Catch@1009ba94	[[1009ba94, 1009baac]]
1009bb29	_AFX_BASE_MODULE_STATE	[[1009bb29, 1009bb3c]]
1009bb6c	AfxGetModuleState	[[1009bb6c, 1009bb9e]]
1009bb9f	AfxGetModuleThreadState	[[1009bb9f, 1009bbb7]]
1009bbb8	AFX_MAINTAIN_STATE2	[[1009bbb8, 1009bbea]]
1009bbeb	FUN_1009bbeb	[[1009bbeb, 1009bbf6]]
1009bbf7	DoEnableModeless	[[1009bbf7, 1009bc2a]]
1009bc2b	GetSafeOwner_	[[1009bc2b, 1009bcc8]]
1009bcc9	EnableModeless	[[1009bcc9, 1009bcd5]]
1009bcd6	ShowAppMessageBox	[[1009bcd6, 1009be32]]
1009be33	AfxMessageBox	[[1009be33, 1009be63]]
1009be64	DoMessageBox	[[1009be64, 1009be7b]]
1009be7c	AfxMessageBox	[[1009be7c, 1009bed0]]
1009bed1	FUN_1009bed1	[[1009bed1, 1009beda]]
1009bedb	FUN_1009bedb	[[1009bedb, 1009bee4]]
1009bee5	FUN_1009bee5	[[1009bee5, 1009bee9]]
1009beea	FUN_1009beea	[[1009beea, 1009beee]]
1009beef	SaveDC	[[1009beef, 1009bf1f]]
1009bf20	RestoreDC	[[1009bf20, 1009bf5d]]
1009bf5e	FUN_1009bf5e	[[1009bf5e, 1009bf8c]]
1009bf8d	FUN_1009bf8d	[[1009bf8d, 1009bfba]]
1009bfbb	FUN_1009bfbb	[[1009bfbb, 1009bfe8]]
1009bfe9	FUN_1009bfe9	[[1009bfe9, 1009c017]]
1009c018	FUN_1009c018	[[1009c018, 1009c045]]
1009c046	FUN_1009c046	[[1009c046, 1009c055]]
1009c056	FID_conflict:ExcludeClipRect	[[1009c056, 1009c097]]
1009c098	LineTo	[[1009c098, 1009c0cc]]
1009c0cd	SetLayout	[[1009c0cd, 1009c112]]
1009c113	FUN_1009c113	[[1009c113, 1009c118]]
1009c119	FUN_1009c119	[[1009c119, 1009c11e]]
1009c11f	FUN_1009c11f	[[1009c11f, 1009c124]]
1009c125	FUN_1009c125	[[1009c125, 1009c12a]]
1009c12b	FUN_1009c12b	[[1009c12b, 1009c130]]
1009c131	FUN_1009c131	[[1009c131, 1009c136]]
1009c137	FUN_1009c137	[[1009c137, 1009c13c]]
1009c13d	FUN_1009c13d	[[1009c13d, 1009c142]]
1009c143	FUN_1009c143	[[1009c143, 1009c148]]
1009c149	FUN_1009c149	[[1009c149, 1009c14e]]
1009c14f	FUN_1009c14f	[[1009c14f, 1009c154]]
1009c155	FUN_1009c155	[[1009c155, 1009c15a]]
1009c15b	FUN_1009c15b	[[1009c15b, 1009c173]]
1009c175	FUN_1009c175	[[1009c175, 1009c18d]]
1009c18f	FID_conflict:GetWindowExt	[[1009c18f, 1009c1b2]]
1009c1b3	FID_conflict:GetWindowExt	[[1009c1b3, 1009c1d6]]
1009c1d7	FUN_1009c1d7	[[1009c1d7, 1009c1ea]]
1009c1eb	FUN_1009c1eb	[[1009c1eb, 1009c1fe]]
1009c1ff	FUN_1009c1ff	[[1009c1ff, 1009c20e]]
1009c20f	FUN_1009c20f	[[1009c20f, 1009c233]]
1009c234	FUN_1009c234	[[1009c234, 1009c26b]]
1009c26c	FUN_1009c26c	[[1009c26c, 1009c287]]
1009c288	FUN_1009c288	[[1009c288, 1009c2a6]]
1009c2a7	FUN_1009c2a7	[[1009c2a7, 1009c2d6]]
1009c2d7	FUN_1009c2d7	[[1009c2d7, 1009c2f2]]
1009c2f3	FID_conflict:OffsetWindowOrg	[[1009c2f3, 1009c32f]]
1009c330	FID_conflict:OffsetWindowOrg	[[1009c330, 1009c36c]]
1009c36d	FID_conflict:OffsetWindowOrg	[[1009c36d, 1009c3a9]]
1009c3aa	FID_conflict:ScaleWindowExt	[[1009c3aa, 1009c3f2]]
1009c3f3	FID_conflict:OffsetWindowOrg	[[1009c3f3, 1009c42f]]
1009c430	FID_conflict:OffsetWindowOrg	[[1009c430, 1009c46c]]
1009c46d	FID_conflict:ScaleWindowExt	[[1009c46d, 1009c4b5]]
1009c4b6	FID_conflict:OffsetWindowOrg	[[1009c4b6, 1009c4f2]]
1009c4f3	ScreenToClient	[[1009c4f3, 1009c52e]]
1009c52f	ClientToScreen	[[1009c52f, 1009c56a]]
1009c56b	SelectClipRgn	[[1009c56b, 1009c5b2]]
1009c5b3	LPtoDP	[[1009c5b3, 1009c61b]]
1009c61c	DPtoLP	[[1009c61c, 1009c684]]
1009c6f1	FUN_1009c6f1	[[1009c6f1, 1009c70d]]
1009c70e	FUN_1009c70e	[[1009c70e, 1009c72a]]
1009c72b	afxMapHDC	[[1009c72b, 1009c79e]]
1009c79f	FromHandle	[[1009c79f, 1009c7ac]]
1009c7ad	Attach	[[1009c7ad, 1009c7df]]
1009c7e0	Detach	[[1009c7e0, 1009c810]]
1009c811	DeleteDC	[[1009c811, 1009c826]]
1009c827	~CDC	[[1009c827, 1009c83f]]
1009c840	CClientDC	[[1009c840, 1009c893]]
1009c894	~CClientDC	[[1009c894, 1009c8ce]]
1009c8cf	CWindowDC	[[1009c8cf, 1009c922]]
1009c923	~CWindowDC	[[1009c923, 1009c95d]]
1009c95e	CPaintDC	[[1009c95e, 1009c9b1]]
1009c9b2	~CPaintDC	[[1009c9b2, 1009c9f1]]
1009c9f2	afxMapHGDIOBJ	[[1009c9f2, 1009ca65]]
1009ca66	FromHandle	[[1009ca66, 1009ca73]]
1009ca74	Attach	[[1009ca74, 1009ca9c]]
1009ca9d	Detach	[[1009ca9d, 1009cac6]]
1009cac7	DeleteObject	[[1009cac7, 1009cadc]]
1009cadd	FUN_1009cadd	[[1009cadd, 1009cb04]]
1009cb05	FUN_1009cb05	[[1009cb05, 1009cb20]]
1009cb21	FUN_1009cb21	[[1009cb21, 1009cb37]]
1009cb38	SelectStockObject	[[1009cb38, 1009cb73]]
1009cb74	SelectObject	[[1009cb74, 1009cbb9]]
1009cbba	FUN_1009cbba	[[1009cbba, 1009cbd5]]
1009cbd6	FUN_1009cbd6	[[1009cbd6, 1009cbf1]]
1009cbf2	`scalar_deleting_destructor'	[[1009cbf2, 1009cc0d]]
1009cc0e	CPen	[[1009cc0e, 1009cc56]]
1009cc57	CBrush	[[1009cc57, 1009cc99]]
1009cc9a	FUN_1009cc9a	[[1009cc9a, 1009cf16]]
1009cf17	FUN_1009cf17	[[1009cf17, 1009d1f9]]
1009d1fa	Create	[[1009d1fa, 1009d21b]]
1009d21c	~CComboBox	[[1009d21c, 1009d24c]]
1009d24d	OnChildNotify	[[1009d24d, 1009d26d]]
1009d26e	Create	[[1009d26e, 1009d28f]]
1009d290	~CComboBox	[[1009d290, 1009d2c0]]
1009d2c1	FUN_1009d2c1	[[1009d2c1, 1009d2e1]]
1009d2e2	~CComboBox	[[1009d2e2, 1009d312]]
1009d313	FUN_1009d313	[[1009d313, 1009d31a]]
1009d31b	OnChildNotify	[[1009d31b, 1009d3a6]]
1009d3a7	FUN_1009d3a7	[[1009d3a7, 1009d3c7]]
1009d3c8	~CComboBox	[[1009d3c8, 1009d3f8]]
1009d3f9	OnChildNotify	[[1009d3f9, 1009d452]]
1009d453	~CComboBox	[[1009d453, 1009d483]]
1009d484	FUN_1009d484	[[1009d484, 1009d4a4]]
1009d4a5	~CComboBox	[[1009d4a5, 1009d4d5]]
1009d4d6	FUN_1009d4d6	[[1009d4d6, 1009d4db]]
1009d4dc	FUN_1009d4dc	[[1009d4dc, 1009d4e1]]
1009d4e2	FUN_1009d4e2	[[1009d4e2, 1009d4e7]]
1009d4e8	FUN_1009d4e8	[[1009d4e8, 1009d4ed]]
1009d4ee	FUN_1009d4ee	[[1009d4ee, 1009d4f3]]
1009d4f4	FUN_1009d4f4	[[1009d4f4, 1009d4f9]]
1009d4fa	GetText	[[1009d4fa, 1009d512]]
1009d513	GetTextLen	[[1009d513, 1009d529]]
1009d52a	GetLBTextLen	[[1009d52a, 1009d540]]
1009d541	FID_conflict:GetLBText	[[1009d541, 1009d571]]
1009d572	FID_conflict:GetLBText	[[1009d572, 1009d5a2]]
1009d5a3	FUN_1009d5a3	[[1009d5a3, 1009d5a8]]
1009d5d8	afxMapHMENU	[[1009d5d8, 1009d64b]]
1009d64c	FromHandle	[[1009d64c, 1009d659]]
1009d65a	FromHandlePermanent	[[1009d65a, 1009d673]]
1009d69d	Detach	[[1009d69d, 1009d6c6]]
1009d6c7	DestroyMenu	[[1009d6c7, 1009d6dc]]
1009d6dd	FUN_1009d6dd	[[1009d6dd, 1009d825]]
1009d88d	`scalar_deleting_destructor'	[[1009d88d, 1009d8a8]]
1009d8a9	FUN_1009d8a9	[[1009d8a9, 1009dd3c]]
1009dd3d	PrepareCtrl	[[1009dd3d, 1009dd7b]]
1009dd7c	DDX_Control	[[1009dd7c, 1009de04]]
1009de05	CToolTipCtrl	[[1009de05, 1009de36]]
1009de37	CreateEx	[[1009de37, 1009de6b]]
1009de6c	~CToolTipCtrl	[[1009de6c, 1009deab]]
1009deac	FUN_1009deac	[[1009deac, 1009dec1]]
1009dec2	FUN_1009dec2	[[1009dec2, 1009dec7]]
1009dec8	SetOwner	[[1009dec8, 1009dedc]]
1009dedd	`scalar_deleting_destructor'	[[1009dedd, 1009def8]]
1009def9	Create	[[1009def9, 1009df4e]]
1009df4f	OnAddTool	[[1009df4f, 1009dfcb]]
1009dffa	OnWindowFromPoint	[[1009dffa, 1009e06c]]
1009e06d	FillInToolInfo	[[1009e06d, 1009e0bf]]
1009e0c0	AddTool	[[1009e0c0, 1009e115]]
1009e116	DelTool	[[1009e116, 1009e146]]
1009e147	UpdateTipText	[[1009e147, 1009e1a7]]
1009e1a8	FUN_1009e1a8	[[1009e1a8, 1009e1ad]]
1009e1ae	UpdateTipText	[[1009e1ae, 1009e1f9]]
1009e224	Catch@1009e224	[[1009e224, 1009e229]]
1009e239	AllocPSP	[[1009e239, 1009e270]]
